,location,tweetid,timestamp,retweetcount,text,hashtags
1970,USA,1553939569795547136,2022-08-01 03:03:58,0,@CaptainBlackSe1 Awesome video! Best turret toss ever! #SlavaUkraini  you have a small fortune in scrap metal now. Keep up the great work! 💪🇺🇦✌️💕,"[{'text': 'SlavaUkraini', 'indices': [55, 68]}]"
1971,"St.20,Block-4,Clifton,Karachi",1553939600179183616,2022-08-01 03:04:06,4,Warm congratulations to #PLA on the occasion of her 95th Founding anniversary. #China #Army https://t.co/ayu1FHY2XY,"[{'text': 'PLA', 'indices': [24, 28]}, {'text': 'China', 'indices': [79, 85]}, {'text': 'Army', 'indices': [86, 91]}]"
1972,Charleston SC,1553939645536272386,2022-08-01 03:04:16,0,"Lo Cutta - Lotus ft. Lo Jigg (Official Music Video) Shot By: Lil Devil Visuals
https://t.co/ysDhScj3rD #HOBIPALOOZA #PSGFCN #jhopeAtLollapalooza #TREASUREinBANGKOK #Serbia #itscomehome #TXTPALOOZA #HarryStylesPortugal https://t.co/Oqh8Dug3uS","[{'text': 'HOBIPALOOZA', 'indices': [103, 115]}, {'text': 'PSGFCN', 'indices': [116, 123]}, {'text': 'jhopeAtLollapalooza', 'indices': [124, 144]}, {'text': 'TREASUREinBANGKOK', 'indices': [145, 163]}, {'text': 'Serbia', 'indices': [164, 171]}, {'text': 'itscomehome', 'indices': [172, 184]}, {'text': 'TXTPALOOZA', 'indices': [185, 196]}, {'text': 'HarryStylesPortugal', 'indices': [197, 217]}]"
1973,,1553939651479556096,2022-08-01 03:04:18,0,"Cool, more, guess the drone wasn’t enough whoever’s doing it.  #RussiaIsATerroristState https://t.co/eFAikTlfLC","[{'text': 'RussiaIsATerroristState', 'indices': [63, 87]}]"
1974,洛西ぬ〜タウン,1553939751111393281,2022-08-01 03:04:42,0,Apparently the Russian military is attacking #Ukrainian civilians!,"[{'text': 'Ukrainian', 'indices': [45, 55]}]"
1975,Metaverse,1553939759625543680,2022-08-01 03:04:44,0,"@OTregub @BigRMax you're the same race as they are, and considering your race perpetrated an actual genocide on mine, I'd appreciate it if you didn't co-opt the phrase #rememberbabiyar #holocaust #ukraine - I cannot tell you how much I do not pity your kind when I see posts like this!","[{'text': 'rememberbabiyar', 'indices': [168, 184]}, {'text': 'holocaust', 'indices': [185, 195]}, {'text': 'ukraine', 'indices': [196, 204]}]"
1976,,1553939825165746176,2022-08-01 03:04:59,0,Ah #HIMARSoCLOCK ORC MOTHAFUCKAS ✊🇺🇦💥 #SlavaUkraini #ArmUkraineNow #UkraineWillWin https://t.co/0lcjVMNFzR,"[{'text': 'HIMARSoCLOCK', 'indices': [3, 16]}, {'text': 'SlavaUkraini', 'indices': [38, 51]}, {'text': 'ArmUkraineNow', 'indices': [52, 66]}, {'text': 'UkraineWillWin', 'indices': [67, 82]}]"
1977,Guangzhou,1553939827657154561,2022-08-01 03:05:00,2,"Dubbed the ""Venice of the Orient"", Zhenyuan is a surprisingly unspoiled ancient water town located in the Qiandongnan Miao and Dong autonomous prefecture of Guizhou, and best-known for its picturesque landscape, historic sites and mysterious ethnic cultures. 
#beautiful
#China https://t.co/UZeGnmsAPq","[{'text': 'beautiful', 'indices': [260, 270]}, {'text': 'China', 'indices': [271, 277]}]"
1978,,1553939836708569089,2022-08-01 03:05:02,0,"Ite Pedicabo te ipsum, Putin!
(Latin)

#UkraineRussiaWar #FuckPutin #UkraineUnderAttack #Ukraine","[{'text': 'UkraineRussiaWar', 'indices': [39, 56]}, {'text': 'FuckPutin', 'indices': [57, 67]}, {'text': 'UkraineUnderAttack', 'indices': [68, 87]}, {'text': 'Ukraine', 'indices': [88, 96]}]"
1979,"Hot Springs, Ar",1553939841263468545,2022-08-01 03:05:03,1,Sgt #Putin's Heartless Club Band by @LTCartoons #trump #trumprussia #collusion #muellerreport #espionage #politics #humor #comics #cartoons #funny #offbeat #LTCartoons https://t.co/bQLyYh6EE1,"[{'text': 'Putin', 'indices': [4, 10]}, {'text': 'trump', 'indices': [48, 54]}, {'text': 'trumprussia', 'indices': [55, 67]}, {'text': 'collusion', 'indices': [68, 78]}, {'text': 'muellerreport', 'indices': [79, 93]}, {'text': 'espionage', 'indices': [94, 104]}, {'text': 'politics', 'indices': [105, 114]}, {'text': 'humor', 'indices': [115, 121]}, {'text': 'comics', 'indices': [122, 129]}, {'text': 'cartoons', 'indices': [130, 139]}, {'text': 'funny', 'indices': [140, 146]}, {'text': 'offbeat', 'indices': [147, 155]}, {'text': 'LTCartoons', 'indices': [156, 167]}]"
1980,"Odesa, Ukraine ",1553939846867058692,2022-08-01 03:05:04,0,"Russian puppets are Serbia’s puppets. #Kosovo is Nazi. NATO is at fault. 🙄

#Serbia picked good time to not exist. We need land to store war criminals. It will be called Slobodan “Milošević is still Dead” and this account below can be janitor. 👇🏻 https://t.co/QzXojMbLHV","[{'text': 'Kosovo', 'indices': [38, 45]}, {'text': 'Serbia', 'indices': [76, 83]}]"
1981,Sri Lanka,1553939859634413568,2022-08-01 03:05:08,0,"Throughout Northern #Kosovo, alarm bells have been ringing continuously in churches and monasteries for half an hour. What this means is not yet clear. It was the same in 1999. https://t.co/9tmMFSA4Kw","[{'text': 'Kosovo', 'indices': [20, 27]}]"
1982,,1553939911191019521,2022-08-01 03:05:20,0,#EU braces for #China-US escalation risk as #Taiwan tensions rise https://t.co/CodUx1r5se,"[{'text': 'EU', 'indices': [0, 3]}, {'text': 'China', 'indices': [15, 21]}, {'text': 'Taiwan', 'indices': [44, 51]}]"
1983,Israel,1553939966509596672,2022-08-01 03:05:33,0,"Russia-Ukraine China-Taiwan Serbia-Kosovo. Welcome to World War III
#Russia #Ukraine #China #Taiwan #Serbia #Kosovo #War","[{'text': 'Russia', 'indices': [68, 75]}, {'text': 'Ukraine', 'indices': [76, 84]}, {'text': 'China', 'indices': [85, 91]}, {'text': 'Taiwan', 'indices': [92, 99]}, {'text': 'Serbia', 'indices': [100, 107]}, {'text': 'Kosovo', 'indices': [108, 115]}, {'text': 'War', 'indices': [116, 120]}]"
1984,,1553939967231279105,2022-08-01 03:05:33,1,Situation of women in #China is extremely bad. https://t.co/fnuEWhY9gX,"[{'text': 'China', 'indices': [22, 28]}]"
1985,Texas,1553940010625269763,2022-08-01 03:05:43,2,"@SpeakerPelosi Yes , yes ... the $400 MILLION OF THE $3.1BILLION  OF THE  $7.4B I L L I O N  yall  took from US  taxpayers and we're sending to #Ukraine . @realDonaldTrump stopped that , yes 
...yes ...and uh...yep ! They got it , after all ...yes ...","[{'text': 'Ukraine', 'indices': [144, 152]}]"
1986,Washington D.C.,1553940042330116096,2022-08-01 03:05:51,98,"#Russian forces have resumed localized ground attacks northwest and southwest of #Izyum and may be setting conditions for offensive operations further west into #Kharkiv Oblast or toward Kharkiv City.  /1

Full report w/ @criticalthreats: https://t.co/ebrPj2GicS https://t.co/4CUpiGzHAr","[{'text': 'Russian', 'indices': [0, 8]}, {'text': 'Izyum', 'indices': [81, 87]}, {'text': 'Kharkiv', 'indices': [161, 169]}]"
1987,Washington D.C.,1553940047442972673,2022-08-01 03:05:52,13,"Russian forces may also be conducting spoiling attacks in the #Kharkiv area to prevent Ukrainian counteroffensives. /3

https://t.co/ebrPj2GicS","[{'text': 'Kharkiv', 'indices': [62, 70]}]"
1988,,1553940063481843712,2022-08-01 03:05:56,0,Moscow is cheating the families of KIA  soldiers out of promised compensation by refusing to acknowledge deaths. Bodies are left to rot and the status of thousands of young men intentionally left in limbo. #Putin https://t.co/07iibdhBUp,"[{'text': 'Putin', 'indices': [206, 212]}]"
1989,"Odessa, Ukraine",1553940078816382976,2022-08-01 03:06:00,8,"""In one of the most brutal shellings of Mykolaiv over the entire period of the full-scale war took place, Russians hit residential buildings, schools, social infrastructure and industrial facilities"" (Volodymyr Zelensky)  🇺🇦
#Ukraine #UkraineRussiaWar 
https://t.co/VM3RZ12RV9","[{'text': 'Ukraine', 'indices': [225, 233]}, {'text': 'UkraineRussiaWar', 'indices': [234, 251]}]"
1990,,1553940093483696129,2022-08-01 03:06:03,0,Steve Hilton: #Biden’s recession could have been avoided https://t.co/bWwDZPW7px,"[{'text': 'Biden', 'indices': [14, 20]}]"
1991,,1553940114010685440,2022-08-01 03:06:08,0,NATO should go into #serbia hard. Serbia is used to being f***** by NATO. Serbia will run along to pariah Russia for help! #Kosova #KosovoSerbia,"[{'text': 'serbia', 'indices': [20, 27]}, {'text': 'Kosova', 'indices': [123, 130]}, {'text': 'KosovoSerbia', 'indices': [131, 144]}]"
1992,"Lagos, Nigeria",1553940118448242691,2022-08-01 03:06:09,0,"Some of us are not lucky with love.
Me, I am not dating again till God himself come sit in the studio and say DUH, try this my new product way I create 🥺😢

#HOBIPALOOZA #PSGFCN #Serbia #LoveOnTourLisbon #davido #FunniestTweetAwards #BLACKPINK #30BG","[{'text': 'HOBIPALOOZA', 'indices': [156, 168]}, {'text': 'PSGFCN', 'indices': [169, 176]}, {'text': 'Serbia', 'indices': [177, 184]}, {'text': 'LoveOnTourLisbon', 'indices': [185, 202]}, {'text': 'davido', 'indices': [203, 210]}, {'text': 'FunniestTweetAwards', 'indices': [211, 231]}, {'text': 'BLACKPINK', 'indices': [232, 242]}, {'text': '30BG', 'indices': [243, 248]}]"
1993,,1553940136957685761,2022-08-01 03:06:14,0,"#Kosovo #Taiwan #Ukraine #Israel #WWIII 
The world is coming to an end.
Thank you, America.","[{'text': 'Kosovo', 'indices': [0, 7]}, {'text': 'Taiwan', 'indices': [8, 15]}, {'text': 'Ukraine', 'indices': [16, 24]}, {'text': 'Israel', 'indices': [25, 32]}, {'text': 'WWIII', 'indices': [33, 39]}]"
1994,"Dubai, United Arab Emirates",1553940142326439937,2022-08-01 03:06:15,0,"What an assh@le! Somebody should paint sunflowers on the street in front of the embassy.
@RusEmbUSA @RusiaInUSA #StopRussiaNOW #StopPutinNOW #StandWithUkraine️ #SlavaUkraini https://t.co/zhRUMv8vNL","[{'text': 'StopRussiaNOW', 'indices': [112, 126]}, {'text': 'StopPutinNOW', 'indices': [127, 140]}, {'text': 'StandWithUkraine️', 'indices': [141, 159]}, {'text': 'SlavaUkraini', 'indices': [160, 173]}]"
1995,USA,1553940145153495042,2022-08-01 03:06:16,0,"#Putin keep it at home then, #Russia sovereignty and freedom.
#Ukraine grain tycoon killed in #Mykolaiv shelling: #OleksiyVadaturskyy contribution to the development of the region and development of agricultural and shipbuilding industries of our country. https://t.co/hYrSN0D0J3","[{'text': 'Putin', 'indices': [0, 6]}, {'text': 'Russia', 'indices': [29, 36]}, {'text': 'Ukraine', 'indices': [62, 70]}, {'text': 'Mykolaiv', 'indices': [94, 103]}, {'text': 'OleksiyVadaturskyy', 'indices': [114, 133]}]"
1996,,1553940149033381888,2022-08-01 03:06:16,0,"Ukrainian grain tycoon killed in Mykolaiv shelling as Putin threatens ‘lightning speed’ response to interference

Learn More: https://t.co/CWZFMl7WDa

#news #aoadailynews #ukraine #grain #tycoon #killed #mykolaiv #shelling #putin #threatens #lightning #speed #response https://t.co/8xvHCmwUwE","[{'text': 'news', 'indices': [151, 156]}, {'text': 'aoadailynews', 'indices': [157, 170]}, {'text': 'ukraine', 'indices': [171, 179]}, {'text': 'grain', 'indices': [180, 186]}, {'text': 'tycoon', 'indices': [187, 194]}, {'text': 'killed', 'indices': [195, 202]}, {'text': 'mykolaiv', 'indices': [203, 212]}, {'text': 'shelling', 'indices': [213, 222]}, {'text': 'putin', 'indices': [223, 229]}, {'text': 'threatens', 'indices': [230, 240]}, {'text': 'lightning', 'indices': [241, 251]}, {'text': 'speed', 'indices': [252, 258]}, {'text': 'response', 'indices': [259, 268]}]"
1997,NYC Metro,1553940168209571842,2022-08-01 03:06:21,1,"Death of American Press, by Chris Hedges. https://t.co/ayRlNAqmtu #chrishedges #politics #war via @ChrisLynnHedges","[{'text': 'chrishedges', 'indices': [66, 78]}, {'text': 'politics', 'indices': [79, 88]}, {'text': 'war', 'indices': [89, 93]}]"
1998,"Sunny Isles Beach, FL",1553940168746405888,2022-08-01 03:06:21,1,"🇷🇺📍Putin's pronouncement - The United States is Russia's main enemy. - Ambitions set for the Arctic and the Black Sea. - ""Zircon"" hypersonic cruise missiles will soon be put to use in the Russian navy. #Russia #Putin https://t.co/qNdpMO9NaW","[{'text': 'Russia', 'indices': [202, 209]}, {'text': 'Putin', 'indices': [210, 216]}]"
1999,Canada,1553940197364088832,2022-08-01 03:06:28,0,@DanAlbas I support #Canada stop trading with #Russia,"[{'text': 'Canada', 'indices': [20, 27]}, {'text': 'Russia', 'indices': [46, 53]}]"
2000,"Sandton, South Africa",1553940209632509952,2022-08-01 03:06:31,0,"Let's make money together 💰 
#HOBIPALOOZA #PSGFCN #Serbia #jhopeAtLollapalooza #BLACKPINK #TREASUREinBANGKOK #BeautyTukura #BBNajiaS7 #Cresglobal #cresglobalforex #cresglobalforexluminaries https://t.co/4ucx1R2Vym","[{'text': 'HOBIPALOOZA', 'indices': [29, 41]}, {'text': 'PSGFCN', 'indices': [42, 49]}, {'text': 'Serbia', 'indices': [50, 57]}, {'text': 'jhopeAtLollapalooza', 'indices': [58, 78]}, {'text': 'BLACKPINK', 'indices': [79, 89]}, {'text': 'TREASUREinBANGKOK', 'indices': [90, 108]}, {'text': 'BeautyTukura', 'indices': [109, 122]}, {'text': 'BBNajiaS7', 'indices': [123, 133]}, {'text': 'Cresglobal', 'indices': [134, 145]}, {'text': 'cresglobalforex', 'indices': [146, 162]}, {'text': 'cresglobalforexluminaries', 'indices': [163, 189]}]"
2001,Tanah Merah. Yuggera country. ,1553940219748950017,2022-08-01 03:06:33,4,"What the government should do to rein in soaring power prices as some bills go up 18 per cent | @abcnews #energy #EnergyCrisis #GasPrices #auspol #ausecon #ausbiz #China 
https://t.co/1V7Wq1tZAA","[{'text': 'energy', 'indices': [105, 112]}, {'text': 'EnergyCrisis', 'indices': [113, 126]}, {'text': 'GasPrices', 'indices': [127, 137]}, {'text': 'auspol', 'indices': [138, 145]}, {'text': 'ausecon', 'indices': [146, 154]}, {'text': 'ausbiz', 'indices': [155, 162]}, {'text': 'China', 'indices': [163, 169]}]"
2002,Shanghai HongKong,1553940254008061953,2022-08-01 03:06:42,6,"Shares of Chinese real estate developers decline on Monday as property sales slumped in July.
#China #realestate 🇨🇳 https://t.co/ug17PHPpSp https://t.co/21cmUvrB16","[{'text': 'China', 'indices': [94, 100]}, {'text': 'realestate', 'indices': [101, 112]}]"
2003,UK,1553940254662561794,2022-08-01 03:06:42,0,"No surprise that russia doesn't allow @RedCross to access the site. 

#News #UkraineWar #UkraineNews #Stoprussia #Stopputin #Yelenovka #WarCrimes #WarCrime #UN #Ukraine

https://t.co/5K8xlIi4WO","[{'text': 'News', 'indices': [70, 75]}, {'text': 'UkraineWar', 'indices': [76, 87]}, {'text': 'UkraineNews', 'indices': [88, 100]}, {'text': 'Stoprussia', 'indices': [101, 112]}, {'text': 'Stopputin', 'indices': [113, 123]}, {'text': 'Yelenovka', 'indices': [124, 134]}, {'text': 'WarCrimes', 'indices': [135, 145]}, {'text': 'WarCrime', 'indices': [146, 155]}, {'text': 'UN', 'indices': [156, 159]}, {'text': 'Ukraine', 'indices': [160, 168]}]"
2004,,1553940275248128000,2022-08-01 03:06:47,0,"Totally not one, ok bro?
#Biden #DemocratsAreDestroyingAmerica #HunterBidenLaptop #HunterBiden #BidenCrimeFamilly https://t.co/QnqAsAp4jq","[{'text': 'Biden', 'indices': [25, 31]}, {'text': 'DemocratsAreDestroyingAmerica', 'indices': [32, 62]}, {'text': 'HunterBidenLaptop', 'indices': [63, 81]}, {'text': 'HunterBiden', 'indices': [82, 94]}, {'text': 'BidenCrimeFamilly', 'indices': [95, 113]}]"
2005,"New York, USA",1553940310937452545,2022-08-01 03:06:55,0,Be yourself; everyone else is already taken. #BTC #USDT #explore #Ethereum #Ukraine #Indian https://t.co/Gvgj3cdDEh,"[{'text': 'BTC', 'indices': [45, 49]}, {'text': 'USDT', 'indices': [50, 55]}, {'text': 'explore', 'indices': [56, 64]}, {'text': 'Ethereum', 'indices': [65, 74]}, {'text': 'Ukraine', 'indices': [75, 83]}, {'text': 'Indian', 'indices': [84, 91]}]"
2006,United Kingdom,1553940316989706241,2022-08-01 03:06:57,2,"'Porcelain pug dog (one of a pair)' Holo-NFT by the @HuntMuseum. Visit https://t.co/Cb78lWF35B to learn about this #NFT with #3D glasses and let us know:
🔹What is on its collar?
🔹Which #dynasty and reign is it from?
#NFTCommunity #History #Art #Ireland #China https://t.co/dL9YATuKXZ","[{'text': 'NFT', 'indices': [115, 119]}, {'text': '3D', 'indices': [125, 128]}, {'text': 'dynasty', 'indices': [185, 193]}, {'text': 'NFTCommunity', 'indices': [216, 229]}, {'text': 'History', 'indices': [230, 238]}, {'text': 'Art', 'indices': [239, 243]}, {'text': 'Ireland', 'indices': [244, 252]}, {'text': 'China', 'indices': [253, 259]}]"
2007,"Sydney, New South Wales",1553940342810050563,2022-08-01 03:07:03,0,"“Alongside #London, #HongKong is the most important global hub for #wine worldwide. It’s the gateway to Mainland #China and many other economies in #Asia” — Joe Alim (@CultWinesUK). Check out the full Q&amp;A: https://t.co/uRAw9RUWFA https://t.co/VjGabhzLys","[{'text': 'London', 'indices': [11, 18]}, {'text': 'HongKong', 'indices': [20, 29]}, {'text': 'wine', 'indices': [67, 72]}, {'text': 'China', 'indices': [113, 119]}, {'text': 'Asia', 'indices': [148, 153]}]"
2008,"Seal Beach, CA",1553940344525447173,2022-08-01 03:07:03,0,"@FoxNews Nancy #Pelosi is spineless. She opted out of going to #Taiwan because she's scared shitless of the Communists in #China. We knew that the ""Woke"" military reports to China, yes, you Gen Mark Milley! but now apparently the House reports to Peking too.","[{'text': 'Pelosi', 'indices': [15, 22]}, {'text': 'Taiwan', 'indices': [63, 70]}, {'text': 'China', 'indices': [122, 128]}]"
2009,Europe,1553940348019294209,2022-08-01 03:07:04,0,"@EN_PRIVATE TV HD
8 Lovely Teens (2019) [@ES_PRIVATE]

#Russia's Always Has The MOST EXTREMELY FUCKING FEMININE HEAVENLY JOYFUL ADORABLE LUSTFUL Women on Earth.. Marceline Moore &amp; Eva Kay Together!!!!!! 😱😍😇🤗

🔥💞 Marceline Moore 💞🔥
🔥💞 Eva Kay 💞🔥","[{'text': 'Russia', 'indices': [55, 62]}]"
2010,"Харьков, Украина Kharkov",1553940368730857473,2022-08-01 03:07:09,0,"On August 1, after 2 a.m., explosions resounded in #Kharkiv - social networks #War_in_Ukraine","[{'text': 'Kharkiv', 'indices': [51, 59]}, {'text': 'War_in_Ukraine', 'indices': [78, 93]}]"
2011,Sri Lanka,1553940376146235392,2022-08-01 03:07:11,0,"The Russian FM: The ""authorities"" in Pristina, intending to introduce discriminatory ""rules"" against the Serbs

Moscow calls on Pristina and the US and the EU behind it to stop provocations and respect the rights of Serbs in #Kosovo.","[{'text': 'Kosovo', 'indices': [225, 232]}]"
