,location,tweetid,timestamp,retweetcount,text,hashtags
3533,Planet Terra,1553970075173998592,2022-08-01 05:05:11,0,"@nytimes Please note the swastika on the girl's shirt in the photo.
#Ukraine #Russophobia  #Donbass #DPR #LPR #RussoUkrainianWar #FightCensorship #UltraNationalism #AzovBattalion #UkrainianNeoNazis #TruthAboutUkraine #HumanRights #Odessa_Massacre https://t.co/BpE1rW2Ebx","[{'text': 'Ukraine', 'indices': [68, 76]}, {'text': 'Russophobia', 'indices': [77, 89]}, {'text': 'Donbass', 'indices': [91, 99]}, {'text': 'DPR', 'indices': [100, 104]}, {'text': 'LPR', 'indices': [105, 109]}, {'text': 'RussoUkrainianWar', 'indices': [110, 128]}, {'text': 'FightCensorship', 'indices': [129, 145]}, {'text': 'UltraNationalism', 'indices': [146, 163]}, {'text': 'AzovBattalion', 'indices': [164, 178]}, {'text': 'UkrainianNeoNazis', 'indices': [179, 197]}, {'text': 'TruthAboutUkraine', 'indices': [198, 216]}, {'text': 'HumanRights', 'indices': [217, 229]}, {'text': 'Odessa_Massacre', 'indices': [230, 246]}]"
3534,"Paradise, NV",1553970103225438208,2022-08-01 05:05:18,0,@AntonioBadrani @kathy16316843 @AZ_Brittney Following #BlueCrew #BlueVote,"[{'text': 'BlueCrew', 'indices': [54, 63]}, {'text': 'BlueVote', 'indices': [64, 73]}]"
3535,Indiana,1553970141611819008,2022-08-01 05:05:27,0,"Biden DEFENDS Joe Manchin Blocking The Entire Democratic Agenda https://t.co/1sjyQHXy8N 
https://t.co/58K080zuSB
#OnTheRoadToGuillotineland #poetry #JohnHulse 
#TheJimmyDoreShow @jimmy_dore #comedy @MikeMacRaeMike
#Biden #Manchin","[{'text': 'OnTheRoadToGuillotineland', 'indices': [113, 139]}, {'text': 'poetry', 'indices': [140, 147]}, {'text': 'JohnHulse', 'indices': [148, 158]}, {'text': 'TheJimmyDoreShow', 'indices': [160, 177]}, {'text': 'comedy', 'indices': [190, 197]}, {'text': 'Biden', 'indices': [214, 220]}, {'text': 'Manchin', 'indices': [221, 229]}]"
3536,,1553970196771229696,2022-08-01 05:05:40,0,"Theguardian: Russia-Ukraine war live news: Moscow moving troops towards Kherson, Zelenskiy says; UK property register to crack down on oligarchs #russia #ukraine #europe
https://t.co/RQDn4xzsIo https://t.co/QG4bH2D720","[{'text': 'russia', 'indices': [145, 152]}, {'text': 'ukraine', 'indices': [153, 161]}, {'text': 'europe', 'indices': [162, 169]}]"
3537,the airship Inconvenience,1553970202445893632,2022-08-01 05:05:42,0,"@herve_baudu #Putin praised Peter for prescient promotion
of #Russia as a great sea power 

when UR thinking Zicron
its #Zappa not zap_ya that comes to mind

tell_truth
navel #doctrine is emerging    every   where

#missiles vs #sails &amp; cannon
#opinions should be taken https://t.co/VJcN8AzujE","[{'text': 'Putin', 'indices': [13, 19]}, {'text': 'Russia', 'indices': [61, 68]}, {'text': 'Zappa', 'indices': [120, 126]}, {'text': 'doctrine', 'indices': [175, 184]}, {'text': 'missiles', 'indices': [215, 224]}, {'text': 'sails', 'indices': [228, 234]}, {'text': 'opinions', 'indices': [248, 257]}]"
3538,Украина,1553970258163208193,2022-08-01 05:05:55,10,"This morning, the occupiers fired rockets at Kharkiv again. there are wounded civilians. When will the whole world recognize that Russia is an aggressor country and a sponsor of terrorism? #russiaisateroriststate #UkraineWar #GenocideOfUkrainians","[{'text': 'russiaisateroriststate', 'indices': [189, 212]}, {'text': 'UkraineWar', 'indices': [213, 224]}, {'text': 'GenocideOfUkrainians', 'indices': [225, 246]}]"
3539,,1553970273841737729,2022-08-01 05:05:59,0,"Agnipath scheme has been specially curated for Indian society  after studying the merits &amp; demerits of recruitment models followed in other countries #Taiwan #Serbia 
#MissUniverseThailand2022 #BeautyTukura #RedVelvet #QueenLikeBella #LIVMCI
https://t.co/rs3nhGlUnc","[{'text': 'Taiwan', 'indices': [154, 161]}, {'text': 'Serbia', 'indices': [162, 169]}, {'text': 'MissUniverseThailand2022', 'indices': [171, 196]}, {'text': 'BeautyTukura', 'indices': [197, 210]}, {'text': 'RedVelvet', 'indices': [211, 221]}, {'text': 'QueenLikeBella', 'indices': [222, 237]}, {'text': 'LIVMCI', 'indices': [238, 245]}]"
3540,"Genova, Liguria",1553970280267227137,2022-08-01 05:06:00,1,Destroying culture and its roots. #russiaisaterrorisstate #RussianWarCrimes https://t.co/hmlg5bKpXB,"[{'text': 'russiaisaterrorisstate', 'indices': [34, 57]}, {'text': 'RussianWarCrimes', 'indices': [58, 75]}]"
3541,"Mumbai, India",1553970285291794432,2022-08-01 05:06:02,0,"It also offers an update on over 2,600 non-recurring indicators in 2021. To access this week's calendar:
 
Please check below link.

Algo Circle G10 Country Link:
https://t.co/54TZmHmm4E

#EcoPulse #EconomicCalendar #DB #DataVisualisation #Russia #Europe https://t.co/DzmjVAPWjH","[{'text': 'EcoPulse', 'indices': [188, 197]}, {'text': 'EconomicCalendar', 'indices': [198, 215]}, {'text': 'DB', 'indices': [216, 219]}, {'text': 'DataVisualisation', 'indices': [220, 238]}, {'text': 'Russia', 'indices': [239, 246]}, {'text': 'Europe', 'indices': [247, 254]}]"
3542,United States ,1553970298592133120,2022-08-01 05:06:05,0,@ninaturner @POTUS I would have rather paid off #American student loans. Than given money to the #UkraineWar atleast my tax dollars would've been spent in my own country.,"[{'text': 'American', 'indices': [48, 57]}, {'text': 'UkraineWar', 'indices': [97, 108]}]"
3543,Angeles City,1553970298588123137,2022-08-01 05:06:05,24,"⚡️⚔️ #Donbass latest - #Artemivsk⚡️
#AFU confirmed the beginning of fighting for Artemo(i)vsk/#Bachmut.
#Wagner #PMC and #LPR Militia advanced from the south-eastern side directly to the city, with fire support from the 🇷🇺 RF.
By @operativsvo
#UkraineWarNews #UkraineRussianWar https://t.co/H3PErOjM67","[{'text': 'Donbass', 'indices': [5, 13]}, {'text': 'Artemivsk', 'indices': [23, 33]}, {'text': 'AFU', 'indices': [36, 40]}, {'text': 'Bachmut', 'indices': [94, 102]}, {'text': 'Wagner', 'indices': [104, 111]}, {'text': 'PMC', 'indices': [112, 116]}, {'text': 'LPR', 'indices': [121, 125]}, {'text': 'UkraineWarNews', 'indices': [243, 258]}, {'text': 'UkraineRussianWar', 'indices': [259, 277]}]"
3544,,1553970341051265024,2022-08-01 05:06:15,0,"Agnipath scheme will have 'significant, positive impact': TVS MD
#Taiwan #Serbia #MissUniverseThailand2022 #itscomehome #zomergasten
#LIVMCI #HOBIPALOOZA #RedVelvet
 https://t.co/HbmtisVyH1","[{'text': 'Taiwan', 'indices': [65, 72]}, {'text': 'Serbia', 'indices': [73, 80]}, {'text': 'MissUniverseThailand2022', 'indices': [81, 106]}, {'text': 'itscomehome', 'indices': [107, 119]}, {'text': 'zomergasten', 'indices': [120, 132]}, {'text': 'LIVMCI', 'indices': [133, 140]}, {'text': 'HOBIPALOOZA', 'indices': [141, 153]}, {'text': 'RedVelvet', 'indices': [154, 164]}]"
3545,In Da Trap ,1553970344754569218,2022-08-01 05:06:16,1,Live Now 247:365 #goodmusic #afterdark #Kosovo #Serbia #BLACKPINK #TREASURE #NATO #JHOPE #BBNaija7 https://t.co/WV5ukBTIoh,"[{'text': 'goodmusic', 'indices': [17, 27]}, {'text': 'afterdark', 'indices': [28, 38]}, {'text': 'Kosovo', 'indices': [39, 46]}, {'text': 'Serbia', 'indices': [47, 54]}, {'text': 'BLACKPINK', 'indices': [55, 65]}, {'text': 'TREASURE', 'indices': [66, 75]}, {'text': 'NATO', 'indices': [76, 81]}, {'text': 'JHOPE', 'indices': [82, 88]}, {'text': 'BBNaija7', 'indices': [89, 98]}]"
3546,"DFW, Texas",1553970356804796418,2022-08-01 05:06:19,3,Hi @TerrillCharming was hoping you had a min. to retweet for me.  Id love some help getting the 📚 or gift cards on my list give them a class library this year! Huge thanks from this 4th grade teacher for retweeting! #clearthelists #BlueCrew https://t.co/sMp102Zhn1 https://t.co/hTCHn2dEbc,"[{'text': 'clearthelists', 'indices': [216, 230]}, {'text': 'BlueCrew', 'indices': [231, 240]}]"
3547,,1553970359837286400,2022-08-01 05:06:19,1,"News Headlines Today in English: Read News Headlines of India today 1 August 2022

https://t.co/P3Bqj09NF5
.
.
.
#Tentaran  #FridayMotivaton  #NarendraModi #India #Uttrakhand #Maharashtra #COVID19 #UkraineWar #IndVsWI","[{'text': 'Tentaran', 'indices': [113, 122]}, {'text': 'FridayMotivaton', 'indices': [124, 140]}, {'text': 'NarendraModi', 'indices': [142, 155]}, {'text': 'India', 'indices': [156, 162]}, {'text': 'Uttrakhand', 'indices': [163, 174]}, {'text': 'Maharashtra', 'indices': [175, 187]}, {'text': 'COVID19', 'indices': [188, 196]}, {'text': 'UkraineWar', 'indices': [197, 208]}, {'text': 'IndVsWI', 'indices': [209, 217]}]"
3548,,1553970389935689729,2022-08-01 05:06:26,1,"#MarjorieNaziGreene owns what happened J6.

She along with her seditious co-conspirators must be held accountable for crimes against the American people.

The #GOP is killing democracy.

Vote BLUE, the non-seditious party.

#BlueCrew https://t.co/UAUhNn0BZ5","[{'text': 'MarjorieNaziGreene', 'indices': [0, 19]}, {'text': 'GOP', 'indices': [159, 163]}, {'text': 'BlueCrew', 'indices': [224, 233]}]"
3549,"Multan, Pakistan ",1553970391768596481,2022-08-01 05:06:27,0,"US working families hit worst by  rent rise:
Cities like Nashville, Kentucky and Cincinnati have seen rents climb by more than 30%. And Austin, Texas, rents increased by nearly 50%.
#Rentrises #Texas #Kentucky #USA #NATO #Kosovo","[{'text': 'Rentrises', 'indices': [182, 192]}, {'text': 'Texas', 'indices': [193, 199]}, {'text': 'Kentucky', 'indices': [200, 209]}, {'text': 'USA', 'indices': [210, 214]}, {'text': 'NATO', 'indices': [215, 220]}, {'text': 'Kosovo', 'indices': [221, 228]}]"
3550,,1553970392733138944,2022-08-01 05:06:27,0,@chercubsmom Worst President? Do you live under a rock? Inflation at 9% and gas $5-7 a gal #biden economics. Pathetic weak woke 😂,"[{'text': 'biden', 'indices': [91, 97]}]"
3551,,1553970395430404099,2022-08-01 05:06:28,0,"Army organised a lecture on Agnipath Scheme for youth and veterans at Govt Higher Secondary School, Mendhar in District Poonch (J&amp;K) . 
#Taiwan #Serbia #MissUniverseThailand2022
#LIVMCI #itscomehome #QueenLikeBella #RedVelvet
 https://t.co/1da48NMHSR","[{'text': 'Taiwan', 'indices': [140, 147]}, {'text': 'Serbia', 'indices': [148, 155]}, {'text': 'MissUniverseThailand2022', 'indices': [156, 181]}, {'text': 'LIVMCI', 'indices': [182, 189]}, {'text': 'itscomehome', 'indices': [190, 202]}, {'text': 'QueenLikeBella', 'indices': [203, 218]}, {'text': 'RedVelvet', 'indices': [219, 229]}]"
3552,"Atlanta, GA",1553970424064647168,2022-08-01 05:06:35,1,@gucci1017 @QCMusicMgmt @qcm_p @AtlanticRecords @SonyMusicSouth @Epic_Records @pandoramusic #NATO #music #IndependentMusic #hiphop #rap #trending   This the las leak off my ep enjoy (JUGGLYFE THE EP V1 9/??/2022) this shit gone be like  covid in Atlanta #Atlanta https://t.co/O49Ym723F2,"[{'text': 'NATO', 'indices': [92, 97]}, {'text': 'music', 'indices': [98, 104]}, {'text': 'IndependentMusic', 'indices': [105, 122]}, {'text': 'hiphop', 'indices': [123, 130]}, {'text': 'rap', 'indices': [131, 135]}, {'text': 'trending', 'indices': [136, 145]}, {'text': 'Atlanta', 'indices': [254, 262]}]"
3553,,1553970428917456896,2022-08-01 05:06:36,2,"Turkish Ministry of Defense: The first shipment of Ukraine grain is to leave #Odessa at 0530 GMT Monday on the ""Razoni"" ship flying the #SierraLeone flag and heading to #Lebanon. 

#Ukraine https://t.co/1j7ssFwBxX","[{'text': 'Odessa', 'indices': [77, 84]}, {'text': 'SierraLeone', 'indices': [136, 148]}, {'text': 'Lebanon', 'indices': [169, 177]}, {'text': 'Ukraine', 'indices': [181, 189]}]"
3554,kuwait,1553970430108925956,2022-08-01 05:06:36,0,"Russia pounds Ukrainian port; Putin announces global maritime ambitions - https://t.co/jlmkJTFzu5 

Join me for daily trading signals here 👇
https://t.co/MqzrtzkDec

#russiaisaterrorisstate #russia #Putin #GlobalHealingDay2 #forex #XAUUSD #trading","[{'text': 'russiaisaterrorisstate', 'indices': [166, 189]}, {'text': 'russia', 'indices': [190, 197]}, {'text': 'Putin', 'indices': [198, 204]}, {'text': 'GlobalHealingDay2', 'indices': [205, 223]}, {'text': 'forex', 'indices': [224, 230]}, {'text': 'XAUUSD', 'indices': [231, 238]}, {'text': 'trading', 'indices': [239, 247]}]"
3555,,1553970451667456001,2022-08-01 05:06:41,2,"The only functioning Open Balkans border this summer is between #Kosovo and #Albania. While there’s hours of waiting in border posts between 🇲🇰 and 🇷🇸 or 🇲🇪 and 🇦🇱 or 🇲🇰 and 🇬🇷 or 🇷🇸 and 🇲🇪, the border between 🇽🇰 and 🇦🇱 is mini Schengen w/ no tedious pass control (except trucks)","[{'text': 'Kosovo', 'indices': [64, 71]}, {'text': 'Albania', 'indices': [76, 84]}]"
3556,,1553970450879102977,2022-08-01 05:06:41,0,"Army org an interaction with Veterans &amp; VeerNaris at Nagrota Mil Stn,educated on ‘Agnipath Scheme’ &amp; encouraged for better awareness among youth. 
#MissUniverseThailand2022 #Taiwan #Serbia #itscomehome #thevoicept #RedVelvet #QueenLikeBella 
https://t.co/1be0OagEXT","[{'text': 'MissUniverseThailand2022', 'indices': [155, 180]}, {'text': 'Taiwan', 'indices': [181, 188]}, {'text': 'Serbia', 'indices': [189, 196]}, {'text': 'itscomehome', 'indices': [197, 209]}, {'text': 'thevoicept', 'indices': [210, 221]}, {'text': 'RedVelvet', 'indices': [222, 232]}, {'text': 'QueenLikeBella', 'indices': [233, 248]}]"
3557,,1553970517702492160,2022-08-01 05:06:57,0,"@nexta_tv Putin is a terrorist.
#ArrestPutin
#RussiaIsATerroristState 
#RussianWarCrimes","[{'text': 'ArrestPutin', 'indices': [32, 44]}, {'text': 'RussiaIsATerroristState', 'indices': [45, 69]}, {'text': 'RussianWarCrimes', 'indices': [71, 88]}]"
3558,"Odessa, Ukraine",1553970529320587265,2022-08-01 05:07:00,23,"Before being killed, Aleksey Vadatursky, the owner of the large grain trading company Nibulon, was going to visit Turkey. The murder of the Ukrainian businessman could be related to the “grain corridor”  🌽
#Ukraine #UkraineRussiaWar 
https://t.co/x3qa9bUEEh","[{'text': 'Ukraine', 'indices': [206, 214]}, {'text': 'UkraineRussiaWar', 'indices': [215, 232]}]"
3559,Ukraine,1553970529517785089,2022-08-01 05:07:00,5,"Some units of Russian forces are being transferred from their positions in eastern #Ukraine to its southern regions – to Kherson and Zaporizhia regions… But in vain. This will not help them, - Prez Zelensky

#UkraineWar #russiaisaterrorisstate #StandWithUkriane https://t.co/8CeE0qvJ66","[{'text': 'Ukraine', 'indices': [83, 91]}, {'text': 'UkraineWar', 'indices': [208, 219]}, {'text': 'russiaisaterrorisstate', 'indices': [220, 243]}, {'text': 'StandWithUkriane', 'indices': [244, 261]}]"
3560,Kyiv - Ukraine ,1553970539630395395,2022-08-01 05:07:02,0,"⚡️ 2 women wounded as result of #Russian shelling in Marhanets.
#UkraineUnderAttack https://t.co/77NVoQfXJ1","[{'text': 'Russian', 'indices': [32, 40]}, {'text': 'UkraineUnderAttack', 'indices': [64, 83]}]"
3561,"Salaspils, Baltics 🇪🇪🇱🇻🇱🇹🇪🇺",1553970552586526720,2022-08-01 05:07:05,1,Serbia does not have fascist regime as in Russia. Regardless of the vile howls of ruscist bloggers the whole #Vucic engineered #Kosovo incident was calmed down. @NATO_KFOR is there.   https://t.co/x47jfZJbM0,"[{'text': 'Vucic', 'indices': [109, 115]}, {'text': 'Kosovo', 'indices': [127, 134]}]"
3562,"Mumbai, India",1553970586056986624,2022-08-01 05:07:13,163,"Only 4 Indian Films Crossed 300Cr Nett Mark  In India In The Past 4 YEARS!!! Which Film You Liked The Most (?)

#Prabhas #Saaho #HrithikRoshan #War #SSRajamouli #RamCharan #JrNtr #RRRMovie #Yash #KgfChapter2","[{'text': 'Prabhas', 'indices': [112, 120]}, {'text': 'Saaho', 'indices': [121, 127]}, {'text': 'HrithikRoshan', 'indices': [128, 142]}, {'text': 'War', 'indices': [143, 147]}, {'text': 'SSRajamouli', 'indices': [148, 160]}, {'text': 'RamCharan', 'indices': [161, 171]}, {'text': 'JrNtr', 'indices': [172, 178]}, {'text': 'RRRMovie', 'indices': [179, 188]}, {'text': 'Yash', 'indices': [189, 194]}, {'text': 'KgfChapter2', 'indices': [195, 207]}]"
3563,"Washington, D.C.",1553970591992102914,2022-08-01 05:07:15,0,".@NATO_KFOR steadfastly responds to Serbia’s provocations and repeated false flag operations in the north of #Kosova. From 🇺🇦 and its neighboring Baltic states to 🇽🇰 and its fellow Balkan states, NATO continues to be a critical defender of peace and security. #Kosovo https://t.co/iQlYs6VqO6","[{'text': 'Kosova', 'indices': [109, 116]}, {'text': 'Kosovo', 'indices': [260, 267]}]"
3564,"China Grove, TX",1553970610061049858,2022-08-01 05:07:19,1,@visegrad24 #russiaisaterrorisstate orcs 🐷🐷🐷🐷 https://t.co/KKlIuoiMCi,"[{'text': 'russiaisaterrorisstate', 'indices': [12, 35]}]"
3565,,1553970624305004546,2022-08-01 05:07:22,0,Russia in middle of Europe #Kosovo #Serbia https://t.co/LhuYg4bI0k,"[{'text': 'Kosovo', 'indices': [27, 34]}, {'text': 'Serbia', 'indices': [35, 42]}]"
3566,,1553970635302490112,2022-08-01 05:07:25,0,"#Ukraine️: According to Kharkiv Oblast Governor Oleh Syniehubov, Russian forces attacked Kharkiv’s Saltivskyi District on the morning of Aug 1.","[{'text': 'Ukraine️', 'indices': [0, 9]}]"
3567,Indiana,1553970642411819009,2022-08-01 05:07:27,0,"July 29th 2022, Video by Nesty Russian on youtube: LIFE IN RUSSIA UNDER SANCTIONS: 6 MONTHS AFTER #Economics #Finance #Business #Economy #Russia #Россия #Ukraine #Украина #Europe #Banking #Currency #Money #Income #Wealth #RussianUkrainewar  https://t.co/ISKiDGjDwe","[{'text': 'Economics', 'indices': [98, 108]}, {'text': 'Finance', 'indices': [109, 117]}, {'text': 'Business', 'indices': [118, 127]}, {'text': 'Economy', 'indices': [128, 136]}, {'text': 'Russia', 'indices': [137, 144]}, {'text': 'Россия', 'indices': [145, 152]}, {'text': 'Ukraine', 'indices': [153, 161]}, {'text': 'Украина', 'indices': [162, 170]}, {'text': 'Europe', 'indices': [171, 178]}, {'text': 'Banking', 'indices': [179, 187]}, {'text': 'Currency', 'indices': [188, 197]}, {'text': 'Money', 'indices': [198, 204]}, {'text': 'Income', 'indices': [205, 212]}, {'text': 'Wealth', 'indices': [213, 220]}, {'text': 'RussianUkrainewar', 'indices': [221, 239]}]"
3568,"Rhode Island, USA",1553970675895119872,2022-08-01 05:07:35,0,Can I be your Pi girl? How do I look?😘 #StopSellingPi #PiNetwork #Crypto #cryptocurrency #cryptocurrencies #Cryptos #MissUniverseThailand2022 #HOBIPALOOZA #jhopeAtLollapalooza #Serbia #Kosovo #레드벨벳_8주년_대댕큐 #BAMBAM_KPOPMASTERZBKK #TREASUREinBANGKOK #HobiPaloozalsComing https://t.co/HaQYxwPJJ1,"[{'text': 'StopSellingPi', 'indices': [39, 53]}, {'text': 'PiNetwork', 'indices': [54, 64]}, {'text': 'Crypto', 'indices': [65, 72]}, {'text': 'cryptocurrency', 'indices': [73, 88]}, {'text': 'cryptocurrencies', 'indices': [89, 106]}, {'text': 'Cryptos', 'indices': [107, 115]}, {'text': 'MissUniverseThailand2022', 'indices': [116, 141]}, {'text': 'HOBIPALOOZA', 'indices': [142, 154]}, {'text': 'jhopeAtLollapalooza', 'indices': [155, 175]}, {'text': 'Serbia', 'indices': [176, 183]}, {'text': 'Kosovo', 'indices': [184, 191]}, {'text': '레드벨벳_8주년_대댕큐', 'indices': [192, 205]}, {'text': 'BAMBAM_KPOPMASTERZBKK', 'indices': [206, 228]}, {'text': 'TREASUREinBANGKOK', 'indices': [229, 247]}, {'text': 'HobiPaloozalsComing', 'indices': [248, 268]}]"
3569,,1553970687856979968,2022-08-01 05:07:38,0,"Data shows Schumer-Manchin deal raises taxes on earners under $400K, GOP says #SmartNews          Thanks ⁦@Sen_JoeManchin⁩ You lied. How could you. This is your last term. ⁦@TheDemocrats⁩ #biden #usa #trending https://t.co/PphQkJCwtw","[{'text': 'SmartNews', 'indices': [78, 88]}, {'text': 'biden', 'indices': [188, 194]}, {'text': 'usa', 'indices': [195, 199]}, {'text': 'trending', 'indices': [200, 209]}]"
