tweetid,timestamp,text
1553921981312954369,2022-08-01 01:54:05,"#SaidThatTo
other #AntiFascists, just yesterday.

#SBU #СБУ #Азов #AzovBattalion
no problem using #Civilians as 
#HumanShields or killing them #Indiscriminately,
or using their fellow #Azovstal #Azov #NeoNazis to
make #False #Martyrs[#ExtraJudicialMurders]
https://t.co/OalO1VQMyc https://t.co/1jVvmfLM7c"
1553921986166145024,2022-08-01 01:54:06,"@rwac48 @kayjay34350 @DKCooper2 @vkthakur @Tokyo @Modi @palepurshankar @narendramodo @AdfPi @ww1 @ww2 @sanahashmi1 FOLDS #nancypelosi NO #taiwan official @SpeakerPelosi trip=stopover #diaerhoea excuse ;)
LEARN
#India
fight #china
¿THESE?
HOLLOW #trump-istan SENILE #biden $120 BEG #mbs PARIAH/THREATS $35 #rupee #rouble #oil #loot CASTRATE #germany #LNG #nordstream2 #gas #recession #GreatGame++ https://t.co/lk2ZzDj84f"
1553922007741644800,2022-08-01 01:54:11,"India has formally lodged its concerns with Sri Lanka with regards to a Chinese research vessel which is set to arrive at the Hambantota Port next week, Daily Mirror learns. Read the full story here 
https://t.co/bmDCJLtHPu 
via @colombogazette #Srilanka #lka #China #YuanWang5"
1553922038007533569,2022-08-01 01:54:18,#Putin starting one more front of war. #Serbian President Vučić intends to make an emergency address to the nation on the situation in #Kosovo. #KosovoSerbia #aleksandarvučić #UkraineUnderAttack #WW3 #russiaisaterrorisstate #StopRussianAggression #NATO #حاكموا_سيد_عبدالحفيظ https://t.co/O5GXKom0ZQ
1553922048359030784,2022-08-01 01:54:21,Enough! Go after the fucking Russians. Stop goofing around.  #UkraineWar #UkraineWillWin @POTUS @WHCOS @thejointstaff @NATO @UkraineArmyNews @HouseDemocrats @SenateDems @USArmy @USAfricaCommand @usairforce @USNavy @USMarines__ @NATO_AIRCOM @Ukraine @AP @nytimes @PFPAOfficial https://t.co/qNVZgIhmty
1553922067614969858,2022-08-01 01:54:26,Are we going to allow #China’s regime to take over our country? #HellNo!
1553922109390200833,2022-08-01 01:54:36,"#IndianArmy org an interaction with Veterans &amp; VeerNaris at #Nagrota Mil Stn. The veterans were educated on ‘Agnipath Scheme’ &amp; encouraged for better awareness among youth. All #VeerNaris &amp; #Veterans were felicitated on the occasion.
#WEURO2022 
#HOBIPALOOZA 
#Serbia 
#Kosovo https://t.co/7AhOwSWpdN"
1553922137102114816,2022-08-01 01:54:42,NYC PSA #TodaysFVNS #PSA #AMERICA #IPromise #jokes #democrats #republicans #joebiden #joemanchin #karinejeanpierre #donaldtrump #2024 #nuclearattack #nuclearwar #nationalemergency #nuclear #emergencymanagement #nyc #russia #ukraine #USA #fvnhvb https://t.co/AYDFnjWUhX
1553922157725421568,2022-08-01 01:54:47,"@JChengWSJ Everyone in the world including the #Chinese people are realizing CCP leadership means totalitarianism, starvation, unemployment, collapsing economy and collapsing demographics. There's no future in #China under #CCP rule. This is why #躺平 and #摆烂 culture are happening."
1553922196149600256,2022-08-01 01:54:56,@McFaul Declare #RussiaIsATerrorristState already @SecBlinken @POTUS they're worse than ISIS Putin is Hitler reincarnate. NOTHING stopped Hitler until we used force he just kept going until we did. If you gave #Ukraine Jets Air Defense long range missiles they'll do it for us CHEAPER TOO
1553922245730258944,2022-08-01 01:55:08,Crazy rich #Chinese are fleeing #China. Do you think they’re trying to tell us something?
1553922257214267392,2022-08-01 01:55:11,"@ColUpton @lesiavasylenko Oh, sure, and also America caused #Ukraine to despise #Russia centuries ago, like America caused #Georgia and #Chechnya and pretty much every other country in the region to despise #Russia. Very powerful, this America is!"
1553922279884603393,2022-08-01 01:55:16,"Instructions how to #DDoS attacks from two tools at the same time is already in #Czech, English and thanks to @AP74352485 also in #Ukrainian! 😎

#WeArePower

Share among your friends. 

💣https://t.co/OqZPv0FvS1

#Anonymous #Ukraine #RussiaIsATerroristState #OpRussia https://t.co/9HzyLWNFQG"
1553922394305093633,2022-08-01 01:55:43,"Kosovo Delays Restrictions on Serbs After Tensions Rise
NATO's mission in Kosovo described the situation as 'tense' and said it was prepared to intervene
by Dave DeCamp
@DecampDave #Kosovo #Serbia #NATO #Mitrovica 
https://t.co/Utwgzq7kvk https://t.co/e5meeix17H"
1553922394787663873,2022-08-01 01:55:44,Only this week!!! a number of nft's with discount.. 2 in 1 domainname and nft. #opensea #OpenSeaNFT #openseanfts #NFTCommmunity #NFT #NFTs #china #japan #Australia #asia #nftworlds #UnstoppableDomains #DomainNameForSale #domainnames #Domains #Brasil https://t.co/rolbUK6440
1553922411510235136,2022-08-01 01:55:48,Can someone explain why Love Island is the number one trending topic when Serbia and Kosovo have just reached dangerous conflict again? Make it make fucking sense #kosovo #albania
1553922476522053632,2022-08-01 01:56:03,"#Russia's state TV host: 
""It is very bizarre, you can't bash your own country like that - especially when you're the President.""
Female host: ""When Trump says our relations are bad because of American foolishness and stupidity, he really smells like an agent of the Kremlin."" ©️ https://t.co/8fRLrZbUul"
1553922488865673216,2022-08-01 01:56:06,"In response to #Russia's supply cuts, Germany has ordered a city-wide crackdown on excessive #power use as part of the efforts to conserve #energy for the winter months, including switching off the illumination and hot water in some of the public facilities. https://t.co/PvH6QQX3ST"
1553922539180756994,2022-08-01 01:56:18,"Ukraine stands firm in the face of an unending onslaught from Czar Putin's brainwashed Red Army.

#UkraineWar #PutinIsaWarCriminal

https://t.co/tZ0JiXe33P"
1553922543295266816,2022-08-01 01:56:19,@midkentforbrit1 That will give #Putin a good excuse to threaten the west. Whatever we think of #Putin there must be open channels of communication between #Russia &amp; the West!! Innocent people are dying on both sides &amp; this must stop!!!
1553922581992189953,2022-08-01 01:56:28,"SKYWORTH has announced its Cambria competitor. The Pro version features 2280x2280 resolution, miniLED backlight, RGB passthrough, eye tracking, gesture recognition, price not announced yet, available Q4

source: https://t.co/rfqUILdCTt

#VirtualReality #China #VR https://t.co/rPS7PPXgMw"
1553922582092693504,2022-08-01 01:56:28,"Tonight from 7pm at @KinoARMATA join us for keynotes by @dbaboci #hussamdakkak &amp; @perparim_rama 
@LINA_community @europe_creative @MKRS_KS @KPrishtines @AKDNArchitect @docomomo_kosovo  #kosovo #architecture #kosovoarchitecture #festival https://t.co/j9EwBNVCGh"
1553922585427058691,2022-08-01 01:56:29,"“This is Olha. Her husband defended #Azovstal. Now he is in #Olenivka prison. Olha does not know whether he is alive. She has only 2 questions: where are all #ICRC and #UN guarantees? And will they go to Olenivka or not?”

@TarasovaMarkina #Ukraine https://t.co/hHRrJJDvHg"
1553922606579044357,2022-08-01 01:56:34,@MechaWarlord @Levi_godman Pickles are the new #HIMARS
1553922610081452032,2022-08-01 01:56:35,"Are you a fighter? Well, start fighting. #China’s regime is hitting us hard, and it’s not giving us a second chance. #CCP"
1553922619363454976,2022-08-01 01:56:37,"I often heard 'Winter is coming' in Game of Throne; also nowadays I fequently hear 'Winter is coming' in the Game of Russia.
#RussiaUkraineWar 
#winterineurope"
1553922647863754752,2022-08-01 01:56:44,"@USAmbKyiv Give ATACMS, F-16 and more MLRS to Ukraine!

#RussiaIsATerroristState
#russiaisateroriststate"
1553922765035651073,2022-08-01 01:57:12,@IndoPac_Info Do us a solid #China
1553922775085002758,2022-08-01 01:57:14,Take it off #Trending #ViralVideo #MEMES #TikTok #FuturePerfect #Video #FolloMe #Blog #englot #CMPunjabElection #Taiwan #kpss2022 #Loveislandaftersun #nsfwtwt #NATO #NFT https://t.co/tpmPV1UNoT
1553922801022935040,2022-08-01 01:57:20,"FOLDS #nancypelosi NO #taiwan official=may stop @SpeakerPelosi #diaerhoea excuse ;)
LEARN
#India
VS
 #china
¿THESE?
HOLLOW #trump-istan SENILE #biden $120 BEG #mbs PARIAH/THREAT $35 #rupee #rouble #oil #loot CASTRATE #germany BUY #LNG NO #nordstream2 #gas #recession #GreatGame++ https://t.co/K33NoC5iK6"
1553922830533795841,2022-08-01 01:57:27,#China's national flags were raised in multiple military camps and cities from northmost city Mohe to the south Fiery Cross Reef on the 95th anniversary of the founding of the Chinese People’s liberation Army. https://t.co/Twa7dF0KHB
1553922840205832193,2022-08-01 01:57:30,#Democrats are supporting and arming #Ukraine #Nazis #WhiteSupremacy/ists. Daily reminder. @PattyMurray @RepJayapal @RandPaul @KING5Seattle #Seattle @komonews https://t.co/58BT5OJ3VZ
1553922840549679104,2022-08-01 01:57:30,"🔥🔥🔥🔥🔥
&gt;&gt; https://t.co/4TeVRPNXQs…

#YDIO
#OpRussia 
#RussiaIsATerroristState 
More details: ⬇️ https://t.co/RTcLPfrxHA"
1553922846036033544,2022-08-01 01:57:31,"I see clearly, not an opinion, that #Donbass Russophile population was left under a slow genocide threat by some NATO puppets like #Zelensky during 8 years!  Nazi #AzovBattalion is #Ukrainian. A #Russia-promoted draft in #UN Assembly sanctioned #Nazism, only #US, #Ukraine refused https://t.co/wyUkx6RSb6"
1553922849391378432,2022-08-01 01:57:32,"Serbian President Vucic:

▪️""Kosovan Serbs won't allow persecution anymore.""
▪️""If someone in #Kosovo attempts to harm Serbs, it will have a high price.""
▪️""Kosovo plans to attack the north of Serbia at midnight."""
1553922936695771136,2022-08-01 01:57:53,"Video 📹 | The skies over Malaysia were lit up by parts of #China's Long March 5B rocket 🚀 reentering the atmosphere.
#ReEntry 
https://t.co/yb440PV2bz"
1553922952780845057,2022-08-01 01:57:57,Urge #Biden to commute all remaining federal death sentences and work with congress to pass the Federal Death Penalty Prohibition Act of 2021: https://t.co/epbETCfSHp  @DeathPenaltyAct @JoeBiden #StopExecutions #AbolishTheDeathPenalty
1553922960657752064,2022-08-01 01:57:58,"Good morning 🌅🌄🌄🌄.
#goodmorning #greatday #WEURO2022 #HOBIPALOOZA #Serbia #Kosovo #BORNPINK #BLACKPINK #BLACKPINK #BeautyTukura"
1553922960183943170,2022-08-01 01:57:58,"@hunansoninlaw Province of #Taiwan News Network has reported the following, they don't want her there. Everyone wants peaceful reunification with Mainland Motherland #China ❤️🇨🇳👍

https://t.co/4hCErJWRfD"
1553922965745455104,2022-08-01 01:58:00,"What more proof we need?

#Uganda, #kentucky and #Pakistan flooded
#heatwaves in UK, #Europe and #India 
#Wildfires in #USA #Russia and Europe.

We are facing a total #climatebreakdown 

#climate #ClimateCrisis #Flood #extremeweather #nature #IPCC  
https://t.co/XwhUzR4mBr"
1553922965770711040,2022-08-01 01:58:00,Head of #China’s Big Fund Ding Wenwu is reportedly under probe. #semiconductor https://t.co/cvj4FDExLt https://t.co/zhug25PpR2
1553922968899698693,2022-08-01 01:58:00,What #Putin’s War In #Ukraine Has To Do With #Starvation In #Africa https://t.co/DV3jqlxz8Q
1553922992522121216,2022-08-01 01:58:06,"""Nibulon"" Alexey Vadatursky aka Oleksiy Vadaturskyi sponsored/funded the #ukronazis in the former #Ukraine for many years. This is how his villa looks now, when he met #bandera   
#Z  #UkraineWar https://t.co/Ozyiz1XucH"
1553923014919479297,2022-08-01 01:58:11,"@TangAnZhu @lizalinwsj @SpeakerPelosi To visit or not to visit #Taiwan is not China’s business, period. All democratic countries, especially the Asian countries, should stand up against #China’s intimidation and bully."
1553923017322835968,2022-08-01 01:58:12,"@AyaniTed @AJEnglish @zakavkaza Except that #Russia has no way of getting much natural gas to #China, and #China's demand for natural gas and all petroleum fuels will go to zero by 2030 under its own mandate to eliminate all carbon fuels."
1553923017570648064,2022-08-01 01:58:12,"some unique tattoo pictures🤤

#tattoos #tattoo #tattooart #tatto #tattoostyle #handmade #hand #recommendation #America #HOBIPALOOZA #BLACKPINK #WEURO2022 #TREASURE #TXTPALOOZA #Serbia #BORNPINK #unique #TattooedMen #women #Beautiful #beauty #tattoohand #joycepaige https://t.co/xHM70Gbebh"
1553923045223387136,2022-08-01 01:58:19,"Caixin's July Manufacturing PMI is still in expansion, higher than the official figure, even though a softer rise.
The slowdown was linked to muted customer demand, lingering COVID-19 impacts and power supply disruptions in some firms.
#China #Manufacturing 🇨🇳"
1553923048964730880,2022-08-01 01:58:20,It’s so funny how Europeans have accomplished so much in the world but yet they still have wars over boarders? Even Mexico doesn’t do that and they kill their own people over drugs! #UkraineWar #Kosovo
1553923095437594626,2022-08-01 01:58:31,My Question does it benefit #Russia if #Serbia attacks #NATO_KFOR in #Kodovo and force #NATO to defend its self so #Putin can intervene in direct conflict with NATO because that is what it looks like in #IMHO https://t.co/h5s95zCbBp https://t.co/yIrgtnMUhj
1553923103222337538,2022-08-01 01:58:32,"9 millones de personas han salido de #Ucrania desde que empezó la guerra. 💔🖤🌍🌏🌎

""The first weeks after the war broke out we were just shocked. We understood it was a war intended to exterminate us all"". — @Olena_Zelenska 🇺🇦

https://t.co/1uW8biy2U5 por @RachelDonadio 🖊 https://t.co/gA96GiAOv5"
1553923104648331264,2022-08-01 01:58:33,@AnonOpsSE Brutal and inhumane! #UN is where? #Russia still has veto rights. #russiaisaterrorisstate
1553923115683422209,2022-08-01 01:58:35,Live: #China marks the 95th anniversary of the founding of the People's Liberation Army #PLA95 #CGTNOnSite https://t.co/Vqzr9zAu3P
1553923148118114304,2022-08-01 01:58:43,"@BrexitIsTwaddle @PaulEmbery Says an obsessed trans-cultist...
How does your support for the far-right Ukrainian regime correlate with its collusion with neo-Nazis in crimes against women (which you probably don't care about), transsexuals and other minority groups ?
#Ukraine #Nazis https://t.co/m5Z7XW1rD3"
1553923185212477441,2022-08-01 01:58:52,"#ANZ Asia Macro Weekly:  #China’s #mortgage and other loan boycotts  complicates the overall growth recovery, rendering the commitment to the original #GDP target increasingly untenable amid COVID-19 resurgences and mobility curbs. Full report: https://t.co/qKSNlqO48Y https://t.co/bJGQHMdYvl"
1553923189855571968,2022-08-01 01:58:53,"To those who talk about democracy and freedoms, does this behavior look like any of that to you. Patrick Lancaster is a journalist who reports on the situation on the ground in #Donbass, that's all and look at the threats to his family. https://t.co/beqZqcS5Tk"
1553923217504485377,2022-08-01 01:59:00,"#Ukraine’s tech sector is playing a key role in the war against Russia by providing rapid solutions to frontline challenges. 

Read more from @mintsyfra's @valeriya_ionan. ⤵️ https://t.co/AeD4lytYfD"
1553923259384664071,2022-08-01 01:59:10,"Three dead, and three injured after a traffic accident occurred on the Shiligang section of the Heda Expressway in Liaoning Province, #China at 15:30 on July 31. https://t.co/pgUsyidJZm"
1553923269442654209,2022-08-01 01:59:12,Emerging Markets Longest Streak of Withdrawals Ever with Risk Spread Contagion #EmergingMarkets #Risk #Bonds #China #Sovereign @Forex https://t.co/fG9B8dyWcr https://t.co/5uzGDXhOKM
1553923297347354627,2022-08-01 01:59:19,Reports of border clashes between #Serbia and #Kosovo. Shooting in #NoviPazar and roads are being barricaded. Air raid sirens on the @georgegalloway https://t.co/8covP4fOZa
1553923310332682240,2022-08-01 01:59:22,#Crisis and #War averted? https://t.co/FXu8xiHS5Z
1553923322919849984,2022-08-01 01:59:25,"Which country will #USA @POTUS Joe Biden send $60 billion of your tax dollars to?
#Serbia 
#Kosovo 
is either 1 blackmailing him?"
1553923325054828544,2022-08-01 01:59:25,"Crypto turns out to be nothing but.....................

#finance #money #business #crypto #BigTech #iot #China #blockchain #hongkong #entrepreneur #investment #singapore #wealth #forex #invest #investing #digitalidentity #biometrics #crypto #security #cy…https://t.co/MRpTVTvjuE"
1553923334638911488,2022-08-01 01:59:28,"A #Texas family of a woman who was killed by a #Spectrum  Cable technician is expected to receive a huge payout of more than $7 billion.
Roy Holden Jr. robbed and fatally stabbed 83-year-old Betty Thomas inside her home in December 2019.

read..https://t.co/PAYQcapMVI

#china https://t.co/LcAUGWPyvN"
1553923370907217920,2022-08-01 01:59:36,🙏🙏🌹🌹😊 #SaveSoil .. let's make it happen #Sadhguru #SadhguruJV #SaveSoilMovement #LoveLive #Love #quote #Truth #WEURO2022 #ENGGER #RIPNichelle #yks2022 #UFC277 #IStandWithJKRowling #ONEPIECE1055 #PrinceOfPegging #aftersun #Serbia #DroupadiMurmu #fromis_9 #GenshinImpact https://t.co/j9leH9DPlW
1553923402326413313,2022-08-01 01:59:44,"If you are a Canadien and not a hypocritical piece of Putin feces, you would criticize him the way you have of others. How is it possible to live while succumbing to such depths, basing your livelihood of telling lies and killing your conscience. 
#Ukraine #Russia #Kherson"
1553923425202315265,2022-08-01 01:59:49,"#biden you can redefine what a moron is , but your still a moron."
1553923442180730880,2022-08-01 01:59:53,"@sahilkapur Stop spreading misinformation...talk about disaster of inflation, border, Afghanistan and Ukraine war under #Biden etc etc...
Shame on you"
1553923465128071168,2022-08-01 01:59:59,"Good morning #Chengdu ! 🌇 And it’s so nice to meet you again, Yaomei🏔!

Have a new nice week everyone! 😘

📷 by YANG Yixin
#Sichuan #China #snowymoutain #photography #PhotoOfTheDay #写真 https://t.co/cXvBQm6a5v"
